,id,date_season_begin,Civic,Commercial,Cultural,Industrial,Other,Transportation,Vacant,Water,Residential,Total:,Not Hispanic or Latino:,Not Hispanic or Latino: - White alone,Not Hispanic or Latino: - Black or African American alone,Not Hispanic or Latino: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Asian alone,Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Some Other Race alone,Not Hispanic or Latino: - Two or More Races,Hispanic or Latino:,Hispanic or Latino: - White alone,Hispanic or Latino: - Black or African American alone,Hispanic or Latino: - American Indian and Alaska Native alone,Hispanic or Latino: - Asian alone,Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Hispanic or Latino: - Some Other Race alone,Hispanic or Latino: - Two or More Races,Estimate; Per capita income in the past 12 months (in 2015 Inflation-adjusted dollars),income_to_poverty_under_.50,income_to_poverty_.50_to_.99,income_to_poverty_1.00_to_1.24,income_to_poverty_1.25_to_1.49,income_to_poverty_1.50_to_1.84,income_to_poverty_1.85_to_1.99,income_to_poverty_over_2.00,id,cafe,convenience,gym,institution,liquor,lodging,nightlife,pharmacy,restaurant,retail,business_count
142,732,2007-09-01,0.0067296222113103175,0.027859980847862315,0.055205337892355266,0.0,0.0,0.3436103584084165,0.10206147637462536,0.0,0.4712628464767406,451,0.9866962305986696,0.006651884700665189,0.9445676274944568,0.008869179600886918,0.013303769401330377,0.0,0.011086474501108648,0.0022172949002217295,0.013303769401330377,0.0,0.0022172949002217295,0.0022172949002217295,0.0,0.0,0.0,0.008869179600886918,14582.0,0.12096774193548387,0.07258064516129033,0.05645161290322581,0.028225806451612906,0.12903225806451613,0.18951612903225806,0.4032258064516129,732,1,1,0,1,1,0,1,1,1,1,107
143,762,2007-09-01,0.006745219463598395,0.03111637353528552,0.041527850832385284,0.0,0.0,0.3550539412637691,0.105021842769477,0.0,0.4672799915990831,451,0.9866962305986696,0.006651884700665189,0.9445676274944568,0.008869179600886918,0.013303769401330377,0.0,0.011086474501108648,0.0022172949002217295,0.013303769401330377,0.0,0.0022172949002217295,0.0022172949002217295,0.0,0.0,0.0,0.008869179600886918,14582.0,0.12096774193548387,0.07258064516129033,0.05645161290322581,0.028225806451612906,0.12903225806451613,0.18951612903225806,0.4032258064516129,762,1,1,0,1,1,0,1,1,1,1,106
144,806,2007-09-01,0.05951315367651841,0.02458781216943244,0.16676180434599613,0.0,0.0,0.3464873915038631,0.04644994557891925,0.0,0.4157130464017891,802,0.9812967581047382,0.007481296758104737,0.928927680798005,0.0012468827930174565,0.0012468827930174565,0.0,0.0037406483790523685,0.03865336658354115,0.018703241895261846,0.0,0.006234413965087282,0.0,0.0,0.0,0.004987531172069825,0.007481296758104737,16018.0,0.19238476953907813,0.16733466933867736,0.041082164328657314,0.17234468937875752,0.10320641282565132,0.023046092184368736,0.30060120240480964,806,1,1,0,1,1,0,0,1,1,1,67
145,812,2015-09-01,0.043681687977693257,0.02504002556315361,0.0,0.0,0.0,0.3986310811404653,0.03738471300198674,0.0,0.5389441802943944,1195,0.9799163179916318,0.005857740585774061,0.9464435146443516,0.007531380753138075,0.00502092050209205,0.0,0.0,0.01506276150627615,0.0200836820083682,0.0,0.002510460251046025,0.0,0.0,0.0,0.0100418410041841,0.007531380753138075,14763.0,0.08304093567251462,0.4239766081871345,0.0,0.07192982456140351,0.029824561403508767,0.0152046783625731,0.3760233918128655,812,0,1,0,1,0,0,1,0,1,1,36
146,814,2015-09-01,0.04750304108251222,0.012886574678511026,0.18091998731495126,0.0,0.0,0.2967861466170296,0.04944002920840829,0.009467252706332994,0.4505000094747668,1134,0.9814814814814816,0.006172839506172839,0.9462081128747796,0.001763668430335097,0.01146384479717813,0.0,0.002645502645502645,0.013227513227513229,0.018518518518518517,0.0008818342151675485,0.01146384479717813,0.0,0.0,0.003527336860670194,0.0008818342151675485,0.001763668430335097,18910.0,0.16698473282442747,0.22423664122137404,0.0,0.044847328244274814,0.01431297709923664,0.006679389312977099,0.5429389312977099,814,1,0,1,1,0,0,0,0,1,1,29
147,815,2015-09-01,0.044921391224556316,0.012465697101218393,0.1876252698817146,0.0,0.0,0.29329580230431396,0.04962588229042951,0.01004649210728755,0.4469408563150359,1134,0.9814814814814816,0.006172839506172839,0.9462081128747796,0.001763668430335097,0.01146384479717813,0.0,0.002645502645502645,0.013227513227513229,0.018518518518518517,0.0008818342151675485,0.01146384479717813,0.0,0.0,0.003527336860670194,0.0008818342151675485,0.001763668430335097,18910.0,0.16698473282442747,0.22423664122137404,0.0,0.044847328244274814,0.01431297709923664,0.006679389312977099,0.5429389312977099,815,1,0,1,1,0,0,0,0,1,1,29
148,820,2015-09-01,0.05694214486259312,0.02452371004422059,0.01540992372682509,0.0,0.0,0.38654366733901135,0.04834148437023565,0.0,0.5251812145197072,1134,0.9814814814814816,0.006172839506172839,0.9462081128747796,0.001763668430335097,0.01146384479717813,0.0,0.002645502645502645,0.013227513227513229,0.018518518518518517,0.0008818342151675485,0.01146384479717813,0.0,0.0,0.003527336860670194,0.0008818342151675485,0.001763668430335097,18910.0,0.16698473282442747,0.22423664122137404,0.0,0.044847328244274814,0.01431297709923664,0.006679389312977099,0.5429389312977099,820,1,1,1,1,0,1,1,0,1,1,72
149,821,2015-09-01,0.015772550189535814,0.007986854766157403,0.2824613052320366,0.0,0.0,0.25327589693479835,0.04519553031417228,0.011681090970195785,0.3993993217826396,1134,0.9814814814814816,0.006172839506172839,0.9462081128747796,0.001763668430335097,0.01146384479717813,0.0,0.002645502645502645,0.013227513227513229,0.018518518518518517,0.0008818342151675485,0.01146384479717813,0.0,0.0,0.003527336860670194,0.0008818342151675485,0.001763668430335097,18910.0,0.16698473282442747,0.22423664122137404,0.0,0.044847328244274814,0.01431297709923664,0.006679389312977099,0.5429389312977099,821,1,0,0,1,0,0,0,0,1,1,20
150,827,2015-09-01,0.03450761223063075,0.023650600862308517,0.07898044916915,0.0,0.0,0.3670490659839629,0.039312336951178126,0.008657420361477602,0.4823501266719228,757,0.9894319682959049,0.003963011889035667,0.9735799207397622,0.005284015852047556,0.003963011889035667,0.0,0.0,0.002642007926023778,0.010568031704095112,0.0,0.001321003963011889,0.0,0.0,0.0,0.0,0.009247027741083224,15119.0,0.2611036339165545,0.04172274562584118,0.0740242261103634,0.020188425302826375,0.09959623149394348,0.033647375504710635,0.4697173620457604,827,1,1,1,1,0,0,1,0,1,1,66
151,840,2013-09-01,0.013797138694474216,0.03426222111796665,0.0570482660473701,0.0,0.0,0.3590130876855993,0.030970699089528205,0.012802709092776369,0.5059030169667593,757,0.9894319682959049,0.003963011889035667,0.9735799207397622,0.005284015852047556,0.003963011889035667,0.0,0.0,0.002642007926023778,0.010568031704095112,0.0,0.001321003963011889,0.0,0.0,0.0,0.0,0.009247027741083224,15119.0,0.2611036339165545,0.04172274562584118,0.0740242261103634,0.020188425302826375,0.09959623149394348,0.033647375504710635,0.4697173620457604,840,1,1,1,1,0,0,1,0,1,1,36
152,841,2007-09-01,0.03264852058041663,0.08723379163320702,0.0016259480223935908,0.1983601684912484,0.0,0.34430454882151096,0.036101194635021074,0.0,0.3323743483966189,693,0.98989898989899,0.017316017316017316,0.9336219336219336,0.001443001443001443,0.014430014430014432,0.001443001443001443,0.0,0.021645021645021644,0.010101010101010102,0.0,0.005772005772005772,0.0,0.0,0.0,0.004329004329004329,0.0,24942.0,0.058165548098434,0.18791946308724836,0.03131991051454139,0.053691275167785234,0.14317673378076062,0.1029082774049217,0.4228187919463087,841,1,1,0,1,1,0,1,1,1,1,50
153,843,2010-03-01,0.02495372753826244,0.005148708348421232,0.0,0.0,0.0,0.3709595497107567,0.026229819650596668,0.0,0.5976619222902254,1195,0.9799163179916318,0.005857740585774061,0.9464435146443516,0.007531380753138075,0.00502092050209205,0.0,0.0,0.01506276150627615,0.0200836820083682,0.0,0.002510460251046025,0.0,0.0,0.0,0.0100418410041841,0.007531380753138075,14763.0,0.08304093567251462,0.4239766081871345,0.0,0.07192982456140351,0.029824561403508767,0.0152046783625731,0.3760233918128655,843,1,1,0,1,0,0,0,1,1,1,54
154,846,2013-09-01,0.14358448271164145,0.10493576181218,0.0,0.0,0.0,0.3718208928978065,0.014218696277751675,0.0,0.5090246490122619,958,0.9822546972860126,0.022964509394572025,0.9342379958246346,0.0,0.005219206680584551,0.0,0.00104384133611691,0.018789144050104383,0.017745302713987474,0.006263048016701462,0.006263048016701462,0.00104384133611691,0.0,0.0,0.0,0.0041753653444676405,14555.0,0.08036622583926754,0.17599186164801628,0.03255340793489318,0.30010172939979657,0.05391658189216684,0.014242115971515769,0.34282807731434384,846,1,1,1,1,1,0,1,1,1,1,87
155,862,2013-09-01,0.0017507772381578017,0.04352053747694675,0.3080662448781364,0.0,0.0,0.27073937566693324,0.04522207985686737,0.0,0.3324517621211164,670,0.971641791044776,0.005970149253731343,0.9343283582089552,0.004477611940298508,0.0,0.0,0.0,0.026865671641791045,0.028358208955223882,0.0,0.01492537313432836,0.008955223880597015,0.0,0.0,0.0029850746268656717,0.0014925373134328358,16002.0,0.04049295774647888,0.272887323943662,0.0721830985915493,0.058098591549295774,0.15845070422535212,0.0,0.39788732394366205,862,1,1,0,1,0,0,1,0,1,1,46
156,866,2016-03-01,0.0045485656335368,0.002867070269472301,0.0,0.16302809661600606,0.0,0.4252458160869842,0.16965550347039465,0.0,0.2392035135571429,551,0.9818511796733213,0.010889292196007259,0.9546279491833032,0.003629764065335753,0.0,0.0,0.0,0.012704174228675136,0.01814882032667877,0.0018148820326678765,0.009074410163339385,0.0,0.0,0.0,0.007259528130671506,0.0,8065.0,0.4767676767676768,0.15252525252525256,0.027272727272727268,0.0,0.18888888888888888,0.02828282828282828,0.12626262626262627,866,1,0,1,1,0,0,1,0,0,1,72
157,869,2016-03-01,0.011670644659148945,0.006483286051102304,0.008115695566513054,0.06669786554438369,0.0,0.35375348292107056,0.2158019432293295,0.0,0.3491477266876009,551,0.9818511796733213,0.010889292196007259,0.9546279491833032,0.003629764065335753,0.0,0.0,0.0,0.012704174228675136,0.01814882032667877,0.0018148820326678765,0.009074410163339385,0.0,0.0,0.0,0.007259528130671506,0.0,8065.0,0.4767676767676768,0.15252525252525256,0.027272727272727268,0.0,0.18888888888888888,0.02828282828282828,0.12626262626262627,869,1,0,1,1,0,0,1,1,1,1,79
158,870,2016-03-01,0.015144018250229162,0.0062884072177852935,0.007426457397948209,0.06346483114088536,0.0,0.3547002386921344,0.21486607489815326,0.0,0.3532539906530934,551,0.9818511796733213,0.010889292196007259,0.9546279491833032,0.003629764065335753,0.0,0.0,0.0,0.012704174228675136,0.01814882032667877,0.0018148820326678765,0.009074410163339385,0.0,0.0,0.0,0.007259528130671506,0.0,8065.0,0.4767676767676768,0.15252525252525256,0.027272727272727268,0.0,0.18888888888888888,0.02828282828282828,0.12626262626262627,870,1,0,1,1,0,0,1,1,1,1,83
159,872,2016-03-01,0.004608443786412512,0.0068580973459220936,0.003053028571348697,0.13706209993738214,0.0,0.3358040809813515,0.20891788484012536,0.0,0.3083048083238702,551,0.9818511796733213,0.010889292196007259,0.9546279491833032,0.003629764065335753,0.0,0.0,0.0,0.012704174228675136,0.01814882032667877,0.0018148820326678765,0.009074410163339385,0.0,0.0,0.0,0.007259528130671506,0.0,8065.0,0.4767676767676768,0.15252525252525256,0.027272727272727268,0.0,0.18888888888888888,0.02828282828282828,0.12626262626262627,872,1,0,1,1,0,0,1,1,1,1,81
160,878,2016-03-01,0.005183601393010735,0.002113306141573212,0.09291891767297088,0.00040686895745520215,0.0,0.4368340831014342,0.1583895804841546,0.0,0.3093372436424119,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,878,1,1,0,1,0,0,1,0,1,1,91
161,883,2016-03-01,0.00675516582592396,0.0008469135098797284,0.0939906437435724,0.0014637328666288465,0.0,0.4573939853980971,0.15423203824136475,0.0,0.2920726862404571,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,883,1,1,0,1,0,0,1,0,1,1,91
162,892,2008-03-01,0.06461756165959971,0.0050375485751248,0.003053028571348697,0.05368127297183098,0.0,0.3347181783523081,0.16524576514350758,0.0,0.4382642063858798,1177,0.9753610875106202,0.018691588785046728,0.9303313508920984,0.0033984706881903144,0.006796941376380629,0.0,0.0033984706881903144,0.012744265080713678,0.024638912489379786,0.0033984706881903144,0.014443500424808837,0.004248088360237893,0.0,0.0,0.0,0.002548853016142736,10890.0,0.16895715440582054,0.2400970088924818,0.17057396928051738,0.0,0.1463217461600647,0.04931285367825384,0.22473726758286172,892,1,0,0,1,0,0,1,1,1,1,104
163,913,2014-03-01,0.05194067801811859,0.0038213995040144,0.003994431869211853,0.1201127876177822,0.0,0.4344961142965469,0.12180692169844225,0.0,0.3157683450140023,1128,0.9875886524822696,0.030141843971631208,0.9397163120567376,0.0035460992907801405,0.0017730496453900707,0.0,0.007092198581560284,0.005319148936170214,0.012411347517730495,0.006205673758865249,0.002659574468085107,0.0008865248226950351,0.0,0.0,0.002659574468085107,0.0,6158.0,0.4114583333333333,0.265625,0.03125,0.17578125,0.010416666666666666,0.0,0.10546875,913,1,0,0,1,0,0,1,1,1,1,93
164,935,2008-03-01,0.04998763564996977,0.0050375485751248,0.003053028571348697,0.06886514668721924,0.0,0.33104347686452595,0.16200942705786822,0.0,0.4299913722439129,1177,0.9753610875106202,0.018691588785046728,0.9303313508920984,0.0033984706881903144,0.006796941376380629,0.0,0.0033984706881903144,0.012744265080713678,0.024638912489379786,0.0033984706881903144,0.014443500424808837,0.004248088360237893,0.0,0.0,0.0,0.002548853016142736,10890.0,0.16895715440582054,0.2400970088924818,0.17057396928051738,0.0,0.1463217461600647,0.04931285367825384,0.22473726758286172,935,1,0,0,1,0,0,1,1,1,1,101
165,947,2008-03-01,0.07046459362154424,0.003728840037323071,0.003053028571348697,0.05003207471923948,0.0,0.3315778696481477,0.18056449154592194,0.0,0.4310436954780191,1177,0.9753610875106202,0.018691588785046728,0.9303313508920984,0.0033984706881903144,0.006796941376380629,0.0,0.0033984706881903144,0.012744265080713678,0.024638912489379786,0.0033984706881903144,0.014443500424808837,0.004248088360237893,0.0,0.0,0.0,0.002548853016142736,10890.0,0.16895715440582054,0.2400970088924818,0.17057396928051738,0.0,0.1463217461600647,0.04931285367825384,0.22473726758286172,947,1,0,1,1,0,0,1,1,1,1,104
166,972,2014-03-01,0.008277395000671131,0.00390289364509609,0.02936198361562625,0.04218102503776816,0.0,0.4614661387945366,0.16788908808401795,0.0,0.2951988708229549,551,0.9818511796733213,0.010889292196007259,0.9546279491833032,0.003629764065335753,0.0,0.0,0.0,0.012704174228675136,0.01814882032667877,0.0018148820326678765,0.009074410163339385,0.0,0.0,0.0,0.007259528130671506,0.0,8065.0,0.4767676767676768,0.15252525252525256,0.027272727272727268,0.0,0.18888888888888888,0.02828282828282828,0.12626262626262627,972,1,1,0,1,0,0,1,0,1,1,66
167,1026,2016-03-01,0.04375083336050522,0.014949820915128169,0.032129431378238614,0.01853023729328311,0.0,0.3371054231111449,0.2166831291426582,0.0,0.3806019581595471,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,1026,1,1,1,1,0,1,1,0,1,1,147
168,1027,2016-03-01,0.04670546586151854,0.014655794143802425,0.047651784077123865,0.01855270928328922,0.0,0.32633328707949183,0.2112991001714649,0.0,0.3815073252448278,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,1027,1,1,1,1,0,1,1,0,1,1,141
169,1042,2016-03-01,0.04696689161593332,0.01403483879312058,0.0371976567464353,0.01855270928328922,0.0,0.3288956881954686,0.21860161892536947,0.0,0.3827174880563169,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,1042,1,1,1,1,0,1,1,0,1,1,139
170,1051,2016-03-01,0.009762797064603356,0.006909606233190428,0.04545186104974405,0.0,0.0,0.3370514606117969,0.21161399714542253,0.0,0.3989730749598461,633,0.9826224328593997,0.030015797788309637,0.9368088467614534,0.0047393364928909965,0.0,0.0,0.00315955766192733,0.007898894154818325,0.017377567140600316,0.0,0.009478672985781993,0.0,0.0,0.0,0.00315955766192733,0.0047393364928909965,10420.0,0.4492753623188406,0.1989459815546772,0.0,0.0,0.0,0.0,0.35177865612648224,1051,1,0,1,1,0,0,1,0,1,1,102
171,1078,2007-09-01,0.000980217651547033,0.006092981784708003,0.04545186104974405,0.0,0.0,0.3425889979487275,0.21876800084581247,0.0,0.3870981583710079,633,0.9826224328593997,0.030015797788309637,0.9368088467614534,0.0047393364928909965,0.0,0.0,0.00315955766192733,0.007898894154818325,0.017377567140600316,0.0,0.009478672985781993,0.0,0.0,0.0,0.00315955766192733,0.0047393364928909965,10420.0,0.4492753623188406,0.1989459815546772,0.0,0.0,0.0,0.0,0.35177865612648224,1078,1,0,1,1,0,0,1,0,1,1,102
172,1090,2014-03-01,0.12292952331447468,0.05319142089738784,0.01643634086366351,0.0,0.0,0.35300439273581025,0.13345935450251362,0.0,0.4439084910006248,1177,0.9753610875106202,0.018691588785046728,0.9303313508920984,0.0033984706881903144,0.006796941376380629,0.0,0.0033984706881903144,0.012744265080713678,0.024638912489379786,0.0033984706881903144,0.014443500424808837,0.004248088360237893,0.0,0.0,0.0,0.002548853016142736,10890.0,0.16895715440582054,0.2400970088924818,0.17057396928051738,0.0,0.1463217461600647,0.04931285367825384,0.22473726758286172,1090,1,1,1,1,0,1,1,1,1,1,123
173,1092,2014-03-01,0.13001238596305018,0.12363734725776156,0.0,0.0,0.0,0.3952179524970033,0.1057602435235121,0.0,0.3753844567217231,1177,0.9753610875106202,0.018691588785046728,0.9303313508920984,0.0033984706881903144,0.006796941376380629,0.0,0.0033984706881903144,0.012744265080713678,0.024638912489379786,0.0033984706881903144,0.014443500424808837,0.004248088360237893,0.0,0.0,0.0,0.002548853016142736,10890.0,0.16895715440582054,0.2400970088924818,0.17057396928051738,0.0,0.1463217461600647,0.04931285367825384,0.22473726758286172,1092,1,1,1,1,0,1,1,1,1,1,127
174,1121,2007-09-01,0.008835098046362764,0.00651691984558778,0.04545186104974405,0.0,0.0,0.3139203596804614,0.21462517828450084,0.0,0.41948568113970586,633,0.9826224328593997,0.030015797788309637,0.9368088467614534,0.0047393364928909965,0.0,0.0,0.00315955766192733,0.007898894154818325,0.017377567140600316,0.0,0.009478672985781993,0.0,0.0,0.0,0.00315955766192733,0.0047393364928909965,10420.0,0.4492753623188406,0.1989459815546772,0.0,0.0,0.0,0.0,0.35177865612648224,1121,1,1,1,1,0,0,1,0,1,1,99
175,1161,2012-09-01,0.10260342648048867,0.0042926468566739035,0.04277615569704475,0.003538539425995153,0.0,0.30580708063974504,0.1497536972128621,0.0,0.493831880167679,1093,0.9752973467520586,0.13266239707227814,0.7904849039341263,0.007319304666056725,0.024702653247941447,0.0,0.0009149130832570906,0.0192131747483989,0.024702653247941447,0.0036596523330283625,0.012808783165599271,0.0,0.0,0.0,0.007319304666056725,0.0009149130832570906,9910.0,0.2393617021276596,0.4002659574468085,0.07180851063829788,0.09840425531914894,0.02127659574468085,0.0,0.16888297872340424,1161,1,1,1,1,0,1,1,0,1,1,120
